longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,housing_median_age.1,total_rooms.1,population.1,households.1,median_income.1,housing_median_age^2,housing_median_age total_rooms,housing_median_age population,housing_median_age households,housing_median_age median_income,total_rooms^2,total_rooms population,total_rooms households,total_rooms median_income,population^2,population households,population median_income,households^2,households median_income,median_income^2,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-121.9,36.93,22.0,7281.0,1233.0,1849.0,832.0,5.3276,335500.0,22.0,7281.0,1849.0,832.0,5.3276,484.0,160182.0,40678.0,18304.0,117.2072,53012961.0,13462569.0,6057792.0,38790.2556,3418801.0,1538368.0,9850.7324,692224.0,4432.5632000000005,28.383321760000005,0,0,0,0,1
-119.83,36.73,21.0,1702.0,358.0,1347.0,316.0,2.4137,62100.0,21.0,1702.0,1347.0,316.0,2.4137,441.0,35742.0,28287.0,6636.0,50.6877,2896804.0,2292594.0,537832.0,4108.1174,1814409.0,425652.0,3251.2539,99856.0,762.7292,5.82594769,0,1,0,0,0
-119.52,34.41,20.0,4489.0,800.0,2867.0,765.0,4.806,279700.0,20.0,4489.0,2867.0,765.0,4.806,400.0,89780.0,57340.0,15300.0,96.12,20151121.0,12869963.0,3434085.0,21574.134,8219689.0,2193255.0,13778.802,585225.0,3676.59,23.097636,1,0,0,0,0
-118.22,33.88,35.0,998.0,313.0,1335.0,311.0,1.6574,102500.0,35.0,998.0,1335.0,311.0,1.6574,1225.0,34930.0,46725.0,10885.0,58.009,996004.0,1332330.0,310378.0,1654.0852,1782225.0,415185.0,2212.629,96721.0,515.4514,2.74697476,1,0,0,0,0
-122.45,37.73,52.0,2035.0,424.0,1193.0,430.0,5.0634,264200.0,52.0,2035.0,1193.0,430.0,5.0634,2704.0,105820.0,62036.0,22360.0,263.2968,4141225.0,2427755.0,875050.0,10304.019,1423249.0,512990.0,6040.6362,184900.0,2177.262,25.63801956,0,0,0,1,0
-122.03,37.37,30.0,1269.0,290.0,556.0,266.0,3.8125,325000.0,30.0,1269.0,556.0,266.0,3.8125,900.0,38070.0,16680.0,7980.0,114.375,1610361.0,705564.0,337554.0,4838.0625,309136.0,147896.0,2119.75,70756.0,1014.125,14.53515625,1,0,0,0,0
-118.77,34.24,6.0,16222.0,2309.0,6700.0,2080.0,6.4963,308100.0,6.0,16222.0,6700.0,2080.0,6.4963,36.0,97332.0,40200.0,12480.0,38.9778,263153284.0,108687400.0,33741760.0,105382.9786,44890000.0,13936000.0,43525.21,4326400.0,13512.304,42.20191369,1,0,0,0,0
-118.13,34.19,43.0,1621.0,365.0,1015.0,329.0,2.92,242200.0,43.0,1621.0,1015.0,329.0,2.92,1849.0,69703.0,43645.0,14147.0,125.56,2627641.0,1645315.0,533309.0,4733.32,1030225.0,333935.0,2963.8,108241.0,960.68,8.526399999999999,0,1,0,0,0
-121.84,36.94,29.0,4921.0,967.0,2319.0,823.0,4.9517,307900.0,29.0,4921.0,2319.0,823.0,4.9517,841.0,142709.0,67251.0,23867.0,143.5993,24216241.0,11411799.0,4049983.0,24367.3157,5377761.0,1908537.0,11482.9923,677329.0,4075.2491,24.51933289,0,0,0,0,1
-121.25,38.04,26.0,3080.0,473.0,1257.0,465.0,4.9861,201800.0,26.0,3080.0,1257.0,465.0,4.9861,676.0,80080.0,32682.0,12090.0,129.6386,9486400.0,3871560.0,1432200.0,15357.188000000002,1580049.0,584505.0,6267.527700000001,216225.0,2318.5365,24.861193210000003,0,1,0,0,0
-117.98,33.83,32.0,1133.0,166.0,523.0,187.0,6.213,230800.0,32.0,1133.0,523.0,187.0,6.213,1024.0,36256.0,16736.0,5984.0,198.816,1283689.0,592559.0,211871.0,7039.329,273529.0,97801.0,3249.399,34969.0,1161.831,38.601369,1,0,0,0,0
-118.15,33.91,35.0,574.0,116.0,610.0,147.0,3.3182,133300.0,35.0,574.0,610.0,147.0,3.3182,1225.0,20090.0,21350.0,5145.0,116.137,329476.0,350140.0,84378.0,1904.6468,372100.0,89670.0,2024.102,21609.0,487.7754,11.01045124,1,0,0,0,0
-120.58,40.37,16.0,3412.0,667.0,1873.0,590.0,2.2661,61800.0,16.0,3412.0,1873.0,590.0,2.2661,256.0,54592.0,29968.0,9440.0,36.2576,11641744.0,6390676.0,2013080.0,7731.933199999999,3508129.0,1105070.0,4244.405299999999,348100.0,1336.9989999999998,5.135209209999999,0,1,0,0,0
-121.32,38.7,16.0,2966.0,578.0,1365.0,480.0,3.2444,118400.0,16.0,2966.0,1365.0,480.0,3.2444,256.0,47456.0,21840.0,7680.0,51.9104,8797156.0,4048590.0,1423680.0,9622.8904,1863225.0,655200.0,4428.606000000001,230400.0,1557.312,10.52613136,0,1,0,0,0
-117.91,33.91,24.0,2249.0,379.0,1015.0,385.0,4.9766,267100.0,24.0,2249.0,1015.0,385.0,4.9766,576.0,53976.0,24360.0,9240.0,119.4384,5058001.0,2282735.0,865865.0,11192.3734,1030225.0,390775.0,5051.249000000001,148225.0,1915.991,24.766547560000003,1,0,0,0,0
-121.6,39.75,19.0,2888.0,591.0,984.0,499.0,1.9766,92600.0,19.0,2888.0,984.0,499.0,1.9766,361.0,54872.0,18696.0,9481.0,37.5554,8340544.0,2841792.0,1441112.0,5708.4208,968256.0,491016.0,1944.9744,249001.0,986.3234,3.90694756,0,1,0,0,0
-122.71,38.46,42.0,1574.0,376.0,844.0,369.0,2.314,169400.0,42.0,1574.0,844.0,369.0,2.314,1764.0,66108.0,35448.0,15498.0,97.188,2477476.0,1328456.0,580806.0,3642.236,712336.0,311436.0,1953.016,136161.0,853.866,5.354596,1,0,0,0,0
-122.82,38.61,41.0,2720.0,501.0,987.0,364.0,4.0294,201700.0,41.0,2720.0,987.0,364.0,4.0294,1681.0,111520.0,40467.0,14924.0,165.2054,7398400.0,2684640.0,990080.0,10959.968,974169.0,359268.0,3977.0178,132496.0,1466.7016,16.23606436,1,0,0,0,0
-117.02,32.76,15.0,1204.0,326.0,543.0,326.0,1.0278,154200.0,15.0,1204.0,543.0,326.0,1.0278,225.0,18060.0,8145.0,4890.0,15.417000000000002,1449616.0,653772.0,392504.0,1237.4712,294849.0,177018.0,558.0954,106276.0,335.06280000000004,1.05637284,1,0,0,0,0
-117.25,33.21,13.0,1203.0,292.0,1035.0,293.0,2.6339,117000.0,13.0,1203.0,1035.0,293.0,2.6339,169.0,15639.0,13455.0,3809.0,34.240700000000004,1447209.0,1245105.0,352479.0,3168.5817,1071225.0,303255.0,2726.0865000000003,85849.0,771.7327,6.93742921,1,0,0,0,0
-122.45,37.71,50.0,1441.0,283.0,1159.0,286.0,4.5417,233700.0,50.0,1441.0,1159.0,286.0,4.5417,2500.0,72050.0,57950.0,14300.0,227.085,2076481.0,1670119.0,412126.0,6544.5897,1343281.0,331474.0,5263.8303,81796.0,1298.9262,20.62703889,0,0,0,0,1
-118.34,34.86,11.0,7353.0,1482.0,3571.0,1308.0,2.8097,130000.0,11.0,7353.0,3571.0,1308.0,2.8097,121.0,80883.0,39281.0,14388.0,30.9067,54066609.0,26257563.0,9617724.0,20659.7241,12752041.0,4670868.0,10033.4387,1710864.0,3675.0876,7.894414089999999,0,1,0,0,0
-118.04,33.97,25.0,2945.0,914.0,2313.0,832.0,2.5686,177500.0,25.0,2945.0,2313.0,832.0,2.5686,625.0,73625.0,57825.0,20800.0,64.215,8673025.0,6811785.0,2450240.0,7564.527,5349969.0,1924416.0,5941.1718,692224.0,2137.0752,6.59770596,1,0,0,0,0
-120.73,39.63,17.0,1791.0,356.0,432.0,190.0,3.8826,92400.0,17.0,1791.0,432.0,190.0,3.8826,289.0,30447.0,7344.0,3230.0,66.0042,3207681.0,773712.0,340290.0,6953.7366,186624.0,82080.0,1677.2832,36100.0,737.694,15.07458276,0,1,0,0,0
-121.87,37.46,43.0,91.0,12.0,58.0,16.0,15.0001,500001.0,43.0,91.0,58.0,16.0,15.0001,1849.0,3913.0,2494.0,688.0,645.0043,8281.0,5278.0,1456.0,1365.0091,3364.0,928.0,870.0058,256.0,240.0016,225.00300001,1,0,0,0,0
-122.3,37.93,34.0,2254.0,357.0,715.0,306.0,4.5,304000.0,34.0,2254.0,715.0,306.0,4.5,1156.0,76636.0,24310.0,10404.0,153.0,5080516.0,1611610.0,689724.0,10143.0,511225.0,218790.0,3217.5,93636.0,1377.0,20.25,0,0,0,1,0
-120.23,39.36,7.0,2045.0,358.0,245.0,92.0,4.0481,152300.0,7.0,2045.0,245.0,92.0,4.0481,49.0,14315.0,1715.0,644.0,28.3367,4182025.0,501025.0,188140.0,8278.3645,60025.0,22540.0,991.7845,8464.0,372.4252,16.38711361,0,1,0,0,0
-122.9,39.23,39.0,1295.0,240.0,534.0,179.0,3.9519,98900.0,39.0,1295.0,534.0,179.0,3.9519,1521.0,50505.0,20826.0,6981.0,154.1241,1677025.0,691530.0,231805.0,5117.7105,285156.0,95586.0,2110.3146,32041.0,707.3901000000001,15.61751361,0,1,0,0,0
-117.9,33.88,34.0,1396.0,245.0,661.0,261.0,4.675,215400.0,34.0,1396.0,661.0,261.0,4.675,1156.0,47464.0,22474.0,8874.0,158.95,1948816.0,922756.0,364356.0,6526.3,436921.0,172521.0,3090.175,68121.0,1220.175,21.855625,1,0,0,0,0
-118.51,34.18,37.0,1893.0,365.0,911.0,324.0,4.8036,295300.0,37.0,1893.0,911.0,324.0,4.8036,1369.0,70041.0,33707.0,11988.0,177.7332,3583449.0,1724523.0,613332.0,9093.2148,829921.0,295164.0,4376.0796,104976.0,1556.3664,23.074572960000005,1,0,0,0,0
-120.29,38.01,12.0,3014.0,560.0,1424.0,485.0,3.0729,105100.0,12.0,3014.0,1424.0,485.0,3.0729,144.0,36168.0,17088.0,5820.0,36.8748,9084196.0,4291936.0,1461790.0,9261.7206,2027776.0,690640.0,4375.8096000000005,235225.0,1490.3565,9.44271441,0,1,0,0,0
-118.46,34.27,30.0,1576.0,282.0,1004.0,284.0,4.8015,179700.0,30.0,1576.0,1004.0,284.0,4.8015,900.0,47280.0,30120.0,8520.0,144.045,2483776.0,1582304.0,447584.0,7567.164,1008016.0,285136.0,4820.706,80656.0,1363.626,23.05440225,1,0,0,0,0
-124.0,40.22,16.0,2088.0,535.0,816.0,326.0,1.319,70700.0,16.0,2088.0,816.0,326.0,1.319,256.0,33408.0,13056.0,5216.0,21.104,4359744.0,1703808.0,680688.0,2754.072,665856.0,266016.0,1076.304,106276.0,429.994,1.739761,1,0,0,0,0
-121.92,37.33,52.0,2962.0,557.0,1215.0,506.0,4.7768,301100.0,52.0,2962.0,1215.0,506.0,4.7768,2704.0,154024.0,63180.0,26312.0,248.3936,8773444.0,3598830.0,1498772.0,14148.8816,1476225.0,614790.0,5803.812,256036.0,2417.0608,22.81781824,1,0,0,0,0
-117.15,34.06,25.0,3670.0,644.0,1815.0,634.0,4.0658,127400.0,25.0,3670.0,1815.0,634.0,4.0658,625.0,91750.0,45375.0,15850.0,101.645,13468900.0,6661050.0,2326780.0,14921.486,3294225.0,1150710.0,7379.427000000001,401956.0,2577.7172,16.530729640000004,0,1,0,0,0
-117.71,33.52,17.0,2486.0,417.0,876.0,361.0,6.1007,340900.0,17.0,2486.0,876.0,361.0,6.1007,289.0,42262.0,14892.0,6137.0,103.7119,6180196.0,2177736.0,897446.0,15166.3402,767376.0,316236.0,5344.2132,130321.0,2202.3527,37.21854049,1,0,0,0,0
-122.32,37.94,47.0,1911.0,283.0,697.0,275.0,6.2712,267700.0,47.0,1911.0,697.0,275.0,6.2712,2209.0,89817.0,32759.0,12925.0,294.7464,3651921.0,1331967.0,525525.0,11984.2632,485809.0,191675.0,4371.026400000001,75625.0,1724.5800000000002,39.327949440000005,0,0,0,1,0
-118.18,33.93,31.0,1516.0,400.0,1820.0,398.0,2.1641,122900.0,31.0,1516.0,1820.0,398.0,2.1641,961.0,46996.0,56420.0,12338.0,67.08709999999999,2298256.0,2759120.0,603368.0,3280.7756,3312400.0,724360.0,3938.662,158404.0,861.3118,4.68332881,1,0,0,0,0
-118.27,33.77,26.0,2272.0,694.0,2567.0,595.0,1.9964,150600.0,26.0,2272.0,2567.0,595.0,1.9964,676.0,59072.0,66742.0,15470.0,51.9064,5161984.0,5832224.0,1351840.0,4535.8208,6589489.0,1527365.0,5124.7588,354025.0,1187.858,3.98561296,0,0,0,0,1
-121.81,37.41,25.0,2496.0,351.0,1034.0,367.0,7.0544,320700.0,25.0,2496.0,1034.0,367.0,7.0544,625.0,62400.0,25850.0,9175.0,176.36,6230016.0,2580864.0,916032.0,17607.7824,1069156.0,379478.0,7294.2496,134689.0,2588.9648,49.76455936,1,0,0,0,0
-122.38,40.58,36.0,1808.0,384.0,807.0,383.0,1.8375,74800.0,36.0,1808.0,807.0,383.0,1.8375,1296.0,65088.0,29052.0,13788.0,66.14999999999999,3268864.0,1459056.0,692464.0,3322.2,651249.0,309081.0,1482.8625,146689.0,703.7624999999999,3.37640625,0,1,0,0,0
-118.03,33.94,30.0,2572.0,521.0,1564.0,501.0,3.4861,177200.0,30.0,2572.0,1564.0,501.0,3.4861,900.0,77160.0,46920.0,15030.0,104.583,6615184.0,4022608.0,1288572.0,8966.2492,2446096.0,783564.0,5452.2604,251001.0,1746.5361,12.15289321,1,0,0,0,0
-122.59,38.01,35.0,8814.0,1307.0,3450.0,1258.0,6.1724,414300.0,35.0,8814.0,3450.0,1258.0,6.1724,1225.0,308490.0,120750.0,44030.0,216.034,77686596.0,30408300.0,11088012.0,54403.5336,11902500.0,4340100.0,21294.78,1582564.0,7764.879199999999,38.09852176,0,0,0,1,0
-116.63,33.89,22.0,1540.0,364.0,610.0,268.0,1.5227,71000.0,22.0,1540.0,610.0,268.0,1.5227,484.0,33880.0,13420.0,5896.0,33.4994,2371600.0,939400.0,412720.0,2344.958,372100.0,163480.0,928.847,71824.0,408.0836,2.31861529,0,1,0,0,0
-118.3,34.05,34.0,1453.0,588.0,1987.0,589.0,2.096,187500.0,34.0,1453.0,1987.0,589.0,2.096,1156.0,49402.0,67558.0,20026.0,71.26400000000001,2111209.0,2887111.0,855817.0,3045.4880000000003,3948169.0,1170343.0,4164.752,346921.0,1234.544,4.393216000000001,1,0,0,0,0
-122.93,38.02,28.0,1284.0,265.0,628.0,219.0,3.5469,200000.0,28.0,1284.0,628.0,219.0,3.5469,784.0,35952.0,17584.0,6132.0,99.3132,1648656.0,806352.0,281196.0,4554.2196,394384.0,137532.0,2227.4532,47961.0,776.7710999999999,12.58049961,0,0,0,0,1
-118.46,34.0,52.0,888.0,206.0,376.0,194.0,3.875,372000.0,52.0,888.0,376.0,194.0,3.875,2704.0,46176.0,19552.0,10088.0,201.5,788544.0,333888.0,172272.0,3441.0,141376.0,72944.0,1457.0,37636.0,751.75,15.015625,1,0,0,0,0
-118.67,34.3,5.0,6123.0,825.0,2440.0,736.0,7.9013,393000.0,5.0,6123.0,2440.0,736.0,7.9013,25.0,30615.0,12200.0,3680.0,39.5065,37491129.0,14940120.0,4506528.0,48379.6599,5953600.0,1795840.0,19279.172,541696.0,5815.3568,62.43054169,1,0,0,0,0
-122.44,37.8,52.0,1006.0,291.0,445.0,257.0,2.7717,500000.0,52.0,1006.0,445.0,257.0,2.7717,2704.0,52312.0,23140.0,13364.0,144.1284,1012036.0,447670.0,258542.0,2788.3302,198025.0,114365.0,1233.4065,66049.0,712.3269,7.682320890000001,0,0,0,1,0
-124.21,41.75,20.0,3810.0,787.0,1993.0,721.0,2.0074,66900.0,20.0,3810.0,1993.0,721.0,2.0074,400.0,76200.0,39860.0,14420.0,40.148,14516100.0,7593330.0,2747010.0,7648.194,3972049.0,1436953.0,4000.7482,519841.0,1447.3354000000002,4.029654760000001,0,0,0,0,1
-119.78,36.79,33.0,2260.0,440.0,966.0,413.0,2.9301,68300.0,33.0,2260.0,966.0,413.0,2.9301,1089.0,74580.0,31878.0,13629.0,96.6933,5107600.0,2183160.0,933380.0,6622.026,933156.0,398958.0,2830.4766,170569.0,1210.1313,8.58548601,0,1,0,0,0
-117.57,34.07,4.0,2152.0,580.0,1083.0,441.0,3.1458,118800.0,4.0,2152.0,1083.0,441.0,3.1458,16.0,8608.0,4332.0,1764.0,12.5832,4631104.0,2330616.0,949032.0,6769.7616,1172889.0,477603.0,3406.9014,194481.0,1387.2978,9.89605764,0,1,0,0,0
-118.02,34.11,39.0,1504.0,280.0,718.0,261.0,4.625,219000.0,39.0,1504.0,718.0,261.0,4.625,1521.0,58656.0,28002.0,10179.0,180.375,2262016.0,1079872.0,392544.0,6956.0,515524.0,187398.0,3320.75,68121.0,1207.125,21.390625,0,1,0,0,0
-117.72,34.08,34.0,2742.0,491.0,1761.0,496.0,3.2481,128800.0,34.0,2742.0,1761.0,496.0,3.2481,1156.0,93228.0,59874.0,16864.0,110.4354,7518564.0,4828662.0,1360032.0,8906.2902,3101121.0,873456.0,5719.9041,246016.0,1611.0576,10.55015361,0,1,0,0,0
-122.29,37.9,52.0,1604.0,263.0,594.0,286.0,5.338,270900.0,52.0,1604.0,594.0,286.0,5.338,2704.0,83408.0,30888.0,14872.0,277.576,2572816.0,952776.0,458744.0,8562.152,352836.0,169884.0,3170.772,81796.0,1526.668,28.494244,0,0,0,1,0
-122.18,37.86,33.0,4449.0,636.0,1684.0,617.0,8.9571,399700.0,33.0,4449.0,1684.0,617.0,8.9571,1089.0,146817.0,55572.0,20361.0,295.58430000000004,19793601.0,7492116.0,2745033.0,39850.1379,2835856.0,1039028.0,15083.7564,380689.0,5526.5307,80.22964041000002,0,0,0,1,0
-121.27,38.75,43.0,1292.0,307.0,647.0,249.0,2.7188,85300.0,43.0,1292.0,647.0,249.0,2.7188,1849.0,55556.0,27821.0,10707.0,116.9084,1669264.0,835924.0,321708.0,3512.6896,418609.0,161103.0,1759.0636,62001.0,676.9812,7.391873439999999,0,1,0,0,0
-118.86,35.9,38.0,298.0,55.0,161.0,47.0,4.125,71300.0,38.0,298.0,161.0,47.0,4.125,1444.0,11324.0,6118.0,1786.0,156.75,88804.0,47978.0,14006.0,1229.25,25921.0,7567.0,664.125,2209.0,193.875,17.015625,0,1,0,0,0
-117.31,34.51,18.0,2704.0,698.0,1611.0,597.0,2.0243,82300.0,18.0,2704.0,1611.0,597.0,2.0243,324.0,48672.0,28998.0,10746.0,36.4374,7311616.0,4356144.0,1614288.0,5473.707200000001,2595321.0,961767.0,3261.1473000000005,356409.0,1208.5071,4.097790490000001,0,1,0,0,0
-118.13,33.95,24.0,6662.0,1852.0,3792.0,1735.0,3.1104,230000.0,24.0,6662.0,3792.0,1735.0,3.1104,576.0,159888.0,91008.0,41640.0,74.64959999999999,44382244.0,25262304.0,11558570.0,20721.4848,14379264.0,6579120.0,11794.6368,3010225.0,5396.544,9.67458816,1,0,0,0,0
-118.22,33.9,35.0,1649.0,424.0,1786.0,388.0,1.4091,105600.0,35.0,1649.0,1786.0,388.0,1.4091,1225.0,57715.0,62510.0,13580.0,49.3185,2719201.0,2945114.0,639812.0,2323.6059,3189796.0,692968.0,2516.6526,150544.0,546.7308,1.98556281,1,0,0,0,0
-117.95,33.68,19.0,1028.0,191.0,340.0,159.0,3.6364,252800.0,19.0,1028.0,340.0,159.0,3.6364,361.0,19532.0,6460.0,3021.0,69.0916,1056784.0,349520.0,163452.0,3738.2192,115600.0,54060.0,1236.376,25281.0,578.1876,13.22340496,1,0,0,0,0
-118.32,34.05,42.0,3343.0,1183.0,3480.0,1146.0,1.9923,250000.0,42.0,3343.0,3480.0,1146.0,1.9923,1764.0,140406.0,146160.0,48132.0,83.6766,11175649.0,11633640.0,3831078.0,6660.2589,12110400.0,3988080.0,6933.204,1313316.0,2283.1758,3.96925929,1,0,0,0,0
-121.45,38.56,52.0,3170.0,476.0,1027.0,457.0,4.63,233800.0,52.0,3170.0,1027.0,457.0,4.63,2704.0,164840.0,53404.0,23764.0,240.76,10048900.0,3255590.0,1448690.0,14677.1,1054729.0,469339.0,4755.01,208849.0,2115.91,21.4369,0,1,0,0,0
-117.93,34.57,5.0,5613.0,1060.0,3569.0,999.0,3.1946,132700.0,5.0,5613.0,3569.0,999.0,3.1946,25.0,28065.0,17845.0,4995.0,15.973,31505769.0,20032797.0,5607387.0,17931.2898,12737761.0,3565431.0,11401.5274,998001.0,3191.4054,10.20546916,0,1,0,0,0
-121.06,39.29,14.0,1864.0,331.0,894.0,332.0,3.4028,171800.0,14.0,1864.0,894.0,332.0,3.4028,196.0,26096.0,12516.0,4648.0,47.6392,3474496.0,1666416.0,618848.0,6342.8192,799236.0,296808.0,3042.1032,110224.0,1129.7296,11.57904784,0,1,0,0,0
-122.29,37.91,40.0,2085.0,329.0,796.0,339.0,5.5357,273700.0,40.0,2085.0,796.0,339.0,5.5357,1600.0,83400.0,31840.0,13560.0,221.428,4347225.0,1659660.0,706815.0,11541.9345,633616.0,269844.0,4406.4172,114921.0,1876.6023,30.64397449,0,0,0,1,0
-121.44,37.75,29.0,918.0,159.0,417.0,166.0,4.2768,151300.0,29.0,918.0,417.0,166.0,4.2768,841.0,26622.0,12093.0,4814.0,124.0272,842724.0,382806.0,152388.0,3926.1024,173889.0,69222.0,1783.4255999999998,27556.0,709.9488,18.29101824,0,1,0,0,0
-118.45,34.16,33.0,2544.0,500.0,1035.0,492.0,4.475,314800.0,33.0,2544.0,1035.0,492.0,4.475,1089.0,83952.0,34155.0,16236.0,147.67499999999998,6471936.0,2633040.0,1251648.0,11384.4,1071225.0,509220.0,4631.625,242064.0,2201.7,20.025625,1,0,0,0,0
-118.34,34.02,44.0,1527.0,246.0,608.0,245.0,4.0357,187800.0,44.0,1527.0,608.0,245.0,4.0357,1936.0,67188.0,26752.0,10780.0,177.57080000000002,2331729.0,928416.0,374115.0,6162.513900000001,369664.0,148960.0,2453.7056,60025.0,988.7465,16.286874490000002,1,0,0,0,0
-118.34,34.15,40.0,3068.0,756.0,1190.0,695.0,3.5637,497400.0,40.0,3068.0,1190.0,695.0,3.5637,1600.0,122720.0,47600.0,27800.0,142.548,9412624.0,3650920.0,2132260.0,10933.4316,1416100.0,827050.0,4240.803,483025.0,2476.7715,12.69995769,1,0,0,0,0
-117.25,32.72,33.0,1677.0,228.0,629.0,239.0,6.597,496400.0,33.0,1677.0,629.0,239.0,6.597,1089.0,55341.0,20757.0,7887.0,217.701,2812329.0,1054833.0,400803.0,11063.169,395641.0,150331.0,4149.513,57121.0,1576.683,43.52040900000001,0,0,0,0,1
-120.85,37.49,42.0,264.0,72.0,310.0,70.0,1.4063,61500.0,42.0,264.0,310.0,70.0,1.4063,1764.0,11088.0,13020.0,2940.0,59.064600000000006,69696.0,81840.0,18480.0,371.2632,96100.0,21700.0,435.953,4900.0,98.441,1.97767969,0,1,0,0,0
-120.68,35.5,19.0,3369.0,673.0,1834.0,646.0,3.7672,173800.0,19.0,3369.0,1834.0,646.0,3.7672,361.0,64011.0,34846.0,12274.0,71.57679999999999,11350161.0,6178746.0,2176374.0,12691.6968,3363556.0,1184764.0,6909.0448,417316.0,2433.6112,14.19179584,1,0,0,0,0
-118.46,34.2,13.0,2926.0,816.0,1867.0,802.0,3.5255,202700.0,13.0,2926.0,1867.0,802.0,3.5255,169.0,38038.0,24271.0,10426.0,45.8315,8561476.0,5462842.0,2346652.0,10315.613,3485689.0,1497334.0,6582.1085,643204.0,2827.451,12.42915025,1,0,0,0,0
-121.73,36.93,29.0,2931.0,535.0,1954.0,506.0,3.2917,224700.0,29.0,2931.0,1954.0,506.0,3.2917,841.0,84999.0,56666.0,14674.0,95.4593,8590761.0,5727174.0,1483086.0,9647.9727,3818116.0,988724.0,6431.9818000000005,256036.0,1665.6002,10.83528889,1,0,0,0,0
-122.04,37.5,17.0,407.0,97.0,307.0,100.0,3.1696,156300.0,17.0,407.0,307.0,100.0,3.1696,289.0,6919.0,5219.0,1700.0,53.8832,165649.0,124949.0,40700.0,1290.0272,94249.0,30700.0,973.0672,10000.0,316.96,10.04636416,0,0,0,1,0
-117.77,33.51,29.0,3590.0,772.0,1070.0,603.0,4.4464,500001.0,29.0,3590.0,1070.0,603.0,4.4464,841.0,104110.0,31030.0,17487.0,128.94559999999998,12888100.0,3841300.0,2164770.0,15962.576,1144900.0,645210.0,4757.647999999999,363609.0,2681.1792,19.77047296,1,0,0,0,0
-122.34,37.94,44.0,1917.0,444.0,936.0,435.0,2.7391,140300.0,44.0,1917.0,936.0,435.0,2.7391,1936.0,84348.0,41184.0,19140.0,120.5204,3674889.0,1794312.0,833895.0,5250.8547,876096.0,407160.0,2563.7976,189225.0,1191.5085,7.50266881,0,0,0,1,0
-121.87,37.23,19.0,7357.0,963.0,3018.0,981.0,6.9473,361400.0,19.0,7357.0,3018.0,981.0,6.9473,361.0,139783.0,57342.0,18639.0,131.9987,54125449.0,22203426.0,7217217.0,51111.286100000005,9108324.0,2960658.0,20966.9514,962361.0,6815.3013,48.26497729,1,0,0,0,0
-118.4,34.16,35.0,1354.0,284.0,501.0,262.0,3.8056,384700.0,35.0,1354.0,501.0,262.0,3.8056,1225.0,47390.0,17535.0,9170.0,133.196,1833316.0,678354.0,354748.0,5152.7824,251001.0,131262.0,1906.6056,68644.0,997.0672,14.48259136,1,0,0,0,0
-120.43,34.96,24.0,2739.0,414.0,1171.0,413.0,4.8155,162900.0,24.0,2739.0,1171.0,413.0,4.8155,576.0,65736.0,28104.0,9912.0,115.572,7502121.0,3207369.0,1131207.0,13189.6545,1371241.0,483623.0,5638.9505,170569.0,1988.8015,23.18904025,1,0,0,0,0
-118.44,34.0,40.0,1287.0,346.0,806.0,311.0,3.875,321300.0,40.0,1287.0,806.0,311.0,3.875,1600.0,51480.0,32240.0,12440.0,155.0,1656369.0,1037322.0,400257.0,4987.125,649636.0,250666.0,3123.25,96721.0,1205.125,15.015625,1,0,0,0,0
-122.24,38.12,42.0,1625.0,255.0,578.0,243.0,4.0114,166900.0,42.0,1625.0,578.0,243.0,4.0114,1764.0,68250.0,24276.0,10206.0,168.4788,2640625.0,939250.0,394875.0,6518.525000000001,334084.0,140454.0,2318.5892,59049.0,974.7702,16.09132996,0,0,0,1,0
-116.85,34.26,18.0,6988.0,1635.0,2044.0,726.0,2.4308,90600.0,18.0,6988.0,2044.0,726.0,2.4308,324.0,125784.0,36792.0,13068.0,43.7544,48832144.0,14283472.0,5073288.0,16986.4304,4177936.0,1483944.0,4968.5552,527076.0,1764.7608,5.90878864,0,1,0,0,0
-119.98,38.96,25.0,2443.0,444.0,868.0,342.0,3.5417,114800.0,25.0,2443.0,868.0,342.0,3.5417,625.0,61075.0,21700.0,8550.0,88.5425,5968249.0,2120524.0,835506.0,8652.3731,753424.0,296856.0,3074.1956,116964.0,1211.2614,12.54363889,0,1,0,0,0
-118.36,34.18,31.0,1109.0,354.0,1119.0,334.0,2.3056,200000.0,31.0,1109.0,1119.0,334.0,2.3056,961.0,34379.0,34689.0,10354.0,71.4736,1229881.0,1240971.0,370406.0,2556.9104,1252161.0,373746.0,2579.9664,111556.0,770.0704000000001,5.31579136,1,0,0,0,0
-122.98,38.44,29.0,4450.0,939.0,1328.0,590.0,3.1,162100.0,29.0,4450.0,1328.0,590.0,3.1,841.0,129050.0,38512.0,17110.0,89.9,19802500.0,5909600.0,2625500.0,13795.0,1763584.0,783520.0,4116.8,348100.0,1829.0,9.61,1,0,0,0,0
-119.35,35.58,13.0,1657.0,362.0,1186.0,376.0,1.1903,63200.0,13.0,1657.0,1186.0,376.0,1.1903,169.0,21541.0,15418.0,4888.0,15.4739,2745649.0,1965202.0,623032.0,1972.3271,1406596.0,445936.0,1411.6958,141376.0,447.5528,1.4168140899999997,0,1,0,0,0
