longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,log_housing_median_age,log_total_rooms,log_total_bedrooms,log_population,log_households,log_median_income,log_median_house_value
-117.04,32.68,11.0,1875.0,357.0,1014.0,386.0,4.375,115000.0,NEAR OCEAN,2.3978952727983707,7.536363938404511,5.877735781779639,6.921658184151128,5.955837369464831,1.4759065198095778,11.652687407345386
-117.01,32.7,7.0,2327.0,490.0,1304.0,445.0,3.3553,132200.0,NEAR OCEAN,1.9459101490553132,7.752335163302291,6.194405391104672,7.173191742486598,6.09807428216624,1.2105411852039678,11.792071206399722
-117.02,32.69,7.0,6055.0,1004.0,3031.0,952.0,4.436,135000.0,NEAR OCEAN,1.9459101490553132,8.708639655987191,6.911747300251674,8.016647877057803,6.858565034791365,1.4897530694881205,11.813030057420566
-117.03,32.69,5.0,3201.0,532.0,2061.0,536.0,5.0829,179400.0,NEAR OCEAN,1.6094379124341003,8.071218539969863,6.2766434893416445,7.630946580890459,6.284134161070802,1.6258819648500333,12.097373228606832
-117.03,32.69,10.0,901.0,163.0,698.0,167.0,4.6648,156100.0,NEAR OCEAN,2.3025850929940455,6.803505257608338,5.093750200806762,6.548219102762372,5.1179938124167546,1.5400449609258091,11.958252106503522
-117.03,32.69,8.0,2460.0,397.0,1784.0,390.0,4.5662,175500.0,NEAR OCEAN,2.0794415416798357,7.807916628926408,5.98393628068719,7.486613313139954,5.966146739123692,1.5186813491632163,12.075394321888057
-117.09,32.71,12.0,3375.0,945.0,2357.0,808.0,1.5,106300.0,NEAR OCEAN,2.4849066497880004,8.12415060330663,6.851184927493742,7.765144902936131,6.694562058521095,0.4054651081081644,11.57402056433004
-117.09,32.7,15.0,869.0,217.0,887.0,216.0,1.4583,84200.0,NEAR OCEAN,2.70805020110221,6.767343125265392,5.37989735354046,6.787844982309579,5.375278407684164,0.3772713737373824,11.340950200230418
-117.09,32.7,22.0,2409.0,582.0,1887.0,578.0,1.4089,94200.0,NEAR OCEAN,3.0910424533583156,7.786967002614871,6.366470447731437,7.54274354536855,6.359573868672377,0.34280925807709395,11.453175460564454
-117.09,32.69,18.0,1645.0,430.0,1221.0,410.0,1.3269,108000.0,NEAR OCEAN,2.8903717578961645,7.405495663199472,6.063785208687608,7.107425474110705,6.016157159698353,0.28284539456025365,11.589886506106357
-117.09,32.69,20.0,1102.0,205.0,852.0,217.0,3.1833,108300.0,NEAR OCEAN,2.995732273553991,7.004881989712859,5.323009979138408,6.747586526829315,5.37989735354046,1.1579183945655172,11.592660432989081
-117.1,32.69,11.0,3071.0,911.0,2812.0,774.0,1.2413,83100.0,NEAR OCEAN,2.3978952727983707,8.029758520440822,6.814542897259958,7.941651252930555,6.651571873589727,0.21615921753976514,11.327799980843539
-117.1,32.7,28.0,633.0,137.0,525.0,170.0,3.6042,95600.0,NEAR OCEAN,3.332204510175204,6.450470422144176,4.919980925828125,6.263398262591624,5.135798437050261,1.2820998321020336,11.467928099039492
-117.1,32.7,42.0,2002.0,488.0,1505.0,464.0,1.5057,86300.0,NEAR OCEAN,3.737669618283368,7.601901959875166,6.190315405853147,7.316548177182976,6.139884552226255,0.4092579063468606,11.36558487707152
-117.1,32.71,9.0,1931.0,472.0,1628.0,445.0,2.085,92600.0,NEAR OCEAN,2.197224577336219,7.565793282428515,6.156978985585555,7.395107546562485,6.09807428216624,0.7347688552507647,11.43604442063427
-117.09,32.73,26.0,3114.0,686.0,1948.0,660.0,2.8942,124100.0,NEAR OCEAN,3.2580965380214817,8.043663352393944,6.530877627725885,7.5745584842024805,6.492239835020471,1.0627087343217552,11.728842971192698
-117.1,32.72,5.0,1615.0,387.0,1094.0,394.0,2.2024,137200.0,NEAR OCEAN,1.6094379124341003,7.387090235656757,5.958424693029782,6.9975959829819265,5.976350909297934,0.7895476748462604,11.829194994273921
-117.09,32.72,39.0,1273.0,246.0,770.0,242.0,2.0938,102500.0,NEAR OCEAN,3.6635616461296463,7.149131598557406,5.5053315359323625,6.646390514847729,5.488937726156686,0.7389805969031175,11.5376180775606
-117.09,32.72,33.0,1096.0,240.0,716.0,224.0,1.6944,111800.0,NEAR OCEAN,3.4965075614664802,6.99942246750796,5.480638923341991,6.573680166960646,5.4116460518550396,0.5273286958650049,11.624466839703135
-117.09,32.73,28.0,3109.0,594.0,1559.0,589.0,3.5789,120300.0,NEAR OCEAN,3.332204510175204,8.042056410058754,6.386879319362644,7.351799869057777,6.3784261836515865,1.2750554906279612,11.69774390196277
-117.09,32.71,29.0,2238.0,523.0,2061.0,504.0,2.5559,96800.0,NEAR OCEAN,3.3672958299864737,7.71333788887187,6.259581464064922,7.630946580890459,6.222576268071369,0.9384044121192662,11.480402273264668
-117.1,32.71,29.0,3422.0,713.0,2775.0,644.0,1.7075,86900.0,NEAR OCEAN,3.3672958299864737,8.137980454452139,6.569481420414296,7.928406026180535,6.467698726104353,0.5350303124628081,11.372513311253483
-117.1,32.71,25.0,939.0,247.0,1003.0,240.0,1.75,87900.0,NEAR OCEAN,3.2188758248682006,6.844815479208263,5.5093883366279774,6.910750787961935,5.480638923341991,0.5596157879354227,11.383955083673268
-117.11,32.72,25.0,1491.0,348.0,1183.0,316.0,1.9583,88600.0,NEAR OCEAN,3.2188758248682006,7.307202314764738,5.8522024797744745,7.075808863978387,5.755742213586912,0.6720767499406536,11.391887136593171
-117.11,32.71,30.0,1729.0,457.0,1673.0,460.0,1.7,85900.0,NEAR OCEAN,3.4011973816621555,7.45529848568329,6.124683390894204,7.422373700986824,6.13122648948314,0.5306282510621704,11.360939107972346
-117.11,32.7,34.0,2028.0,522.0,1797.0,464.0,1.7402,79400.0,NEAR OCEAN,3.526360524616161,7.614805364711073,6.257667587882638,7.493873886783558,6.139884552226255,0.554000049149787,11.282253647235226
-117.11,32.7,37.0,2045.0,502.0,1920.0,472.0,1.8125,83300.0,NEAR OCEAN,3.6109179126442243,7.623153068476902,6.218600119691729,7.560080465021827,6.156978985585555,0.5947071077466928,11.330203828154934
-117.11,32.7,33.0,1980.0,488.0,1626.0,428.0,1.4856,86400.0,NEAR OCEAN,3.4965075614664802,7.590852123688581,6.190315405853147,7.3938782901077555,6.059123195581797,0.395818731056359,11.366742954792146
-117.12,32.7,14.0,819.0,237.0,827.0,237.0,1.3194,90500.0,NEAR OCEAN,2.6390573296152584,6.708084083853069,5.468060141135131,6.717804695023691,5.468060141135131,0.27717708780663336,11.413105129688017
-117.12,32.7,36.0,1011.0,253.0,763.0,226.0,1.8187,84100.0,NEAR OCEAN,3.58351893845611,6.918695219020472,5.53338948872752,6.637258031284457,5.420534999272285,0.5981219601508352,11.33976184596104
-117.11,32.71,29.0,1040.0,291.0,1054.0,297.0,1.1818,83200.0,NEAR OCEAN,3.3672958299864737,6.946975992135418,5.673323267171492,6.960347729101308,5.6937321388027,0.16703869992943712,11.329002626809299
-117.1,32.69,37.0,1269.0,340.0,1369.0,302.0,2.2102,87200.0,NEAR OCEAN,3.6109179126442243,7.1459844677143876,5.828945617610207,7.221835825288449,5.71042701737487,0.7930830091725447,11.375959609897071
-117.1,32.69,35.0,1292.0,272.0,1183.0,272.0,2.0547,98000.0,NEAR OCEAN,3.5553480614894135,7.163946684342547,5.605802066295997,7.075808863978387,5.605802066295997,0.7201298518898321,11.49272275765271
-117.11,32.69,36.0,1421.0,367.0,1418.0,355.0,1.9425,93400.0,NEAR OCEAN,3.58351893845611,7.259116128097101,5.90536184805457,7.257002707092073,5.872117789475416,0.6639758032596654,11.444646624216933
-117.11,32.69,34.0,1144.0,295.0,1271.0,302.0,2.09,91800.0,NEAR OCEAN,3.526360524616161,7.042286171939743,5.686975356339819,7.147559271189454,5.71042701737487,0.7371640659767196,11.427367576608582
-117.11,32.69,37.0,2395.0,627.0,2489.0,599.0,1.5933,86300.0,NEAR OCEAN,3.6109179126442243,7.781138509845015,6.44094654063292,7.819636302367591,6.395261598115449,0.46580733711432604,11.36558487707152
-117.11,32.69,39.0,395.0,159.0,620.0,162.0,2.725,86500.0,NEAR OCEAN,3.6635616461296463,5.978885764901122,5.0689042022202315,6.429719478039137,5.087596335232384,1.0024684281152074,11.36789969291997
-117.12,32.69,46.0,200.0,77.0,180.0,65.0,1.0658,93800.0,NEAR OCEAN,3.828641396489095,5.298317366548036,4.343805421853684,5.19295685089021,4.174387269895637,0.06372569088054492,11.448920134994315
-117.12,32.69,37.0,1082.0,294.0,1146.0,265.0,2.0673,88500.0,NEAR OCEAN,3.6109179126442243,6.9865664594064265,5.683579767338681,7.044032897274684,5.579729825986222,0.7262434080491348,11.390757830996021
-117.12,32.7,38.0,818.0,217.0,953.0,231.0,1.0531,65700.0,NEAR OCEAN,3.6375861597263857,6.706862336602747,5.37989735354046,6.859614903654202,5.442417710521793,0.05173819540441438,11.092854204472701
-117.12,32.7,37.0,1361.0,348.0,1398.0,328.0,1.1681,78100.0,NEAR OCEAN,3.6109179126442243,7.215975002651466,5.8522024797744745,7.242797922793756,5.793013608384143,0.15537849717951333,11.265745335827777
-117.13,32.69,36.0,1469.0,400.0,1271.0,340.0,1.043,90100.0,NEAR OCEAN,3.58351893845611,7.292337176173877,5.991464547107982,7.147559271189454,5.828945617610207,0.04210117601863532,11.40867544359643
-117.13,32.7,48.0,786.0,230.0,917.0,231.0,1.875,75600.0,NEAR OCEAN,3.8712010109078907,6.666956792429207,5.438079308923196,6.821107472256465,5.442417710521793,0.6286086594223741,11.233211562167623
-117.13,32.7,42.0,1210.0,292.0,945.0,258.0,0.8991,78900.0,NEAR OCEAN,3.737669618283368,7.098375638590786,5.676753802268282,6.851184927493742,5.552959584921617,-0.10636101599140982,11.275936506833965
-117.13,32.7,38.0,1445.0,392.0,1286.0,357.0,1.4632,80200.0,NEAR OCEAN,3.6375861597263857,7.275864600546532,5.971261839790462,7.1592919047975645,5.877735781779639,0.38062581809451895,11.292278793854605
-117.13,32.7,35.0,1179.0,344.0,1372.0,330.0,1.9509,70200.0,NEAR OCEAN,3.5553480614894135,7.07242190053737,5.840641657373398,7.22402480828583,5.799092654460526,0.6682908045610788,11.159103590013903
-117.12,32.71,33.0,1256.0,331.0,1315.0,321.0,1.9286,78500.0,NEAR OCEAN,3.4965075614664802,7.135687347028144,5.802118375377063,7.181591944611864,5.771441123130016,0.656794351094147,11.2708539037705
-117.13,32.71,38.0,993.0,246.0,760.0,205.0,1.1563,82700.0,NEAR OCEAN,3.6375861597263857,6.900730664045172,5.5053315359323625,6.633318433280377,5.323009979138408,0.14522525215277915,11.322974881011783
-117.13,32.71,42.0,1145.0,314.0,1114.0,307.0,1.2614,87500.0,NEAR OCEAN,3.737669618283368,7.04315991598834,5.749392985908253,7.015712420487229,5.726847747587197,0.23222221524741385,11.379394072345706
-117.13,32.71,44.0,1697.0,413.0,1396.0,363.0,1.5474,83300.0,NEAR OCEAN,3.784189633918261,7.436617265234226,6.023447592961032,7.241366283322318,5.8944028342648505,0.4365761031332171,11.330203828154934
-117.13,32.72,32.0,2197.0,623.0,1784.0,599.0,1.901,120300.0,NEAR OCEAN,3.4657359027997265,7.69484807238461,6.434546518787453,7.486613313139954,6.395261598115449,0.6423800635062921,11.69774390196277
-117.12,32.71,24.0,421.0,101.0,396.0,113.0,0.6433,111300.0,NEAR OCEAN,3.1780538303479453,6.042632833682381,4.61512051684126,5.981414211254481,4.727387818712341,-0.4411441005651824,11.619984537263635
-117.13,32.72,9.0,2436.0,720.0,1780.0,653.0,1.8299,137500.0,NEAR OCEAN,2.197224577336219,7.798112628829787,6.579251212010101,7.484368643286131,6.481577129276431,0.6042613205515045,11.831379196088763
-117.13,32.72,19.0,1341.0,435.0,1048.0,360.0,1.975,117900.0,NEAR OCEAN,2.9444389791664403,7.201170883281678,6.075346031088684,6.954638864880987,5.886104031450156,0.6805683983530852,11.677592086525461
-117.12,32.72,36.0,6096.0,1285.0,3093.0,1229.0,3.37,159100.0,NEAR OCEAN,3.58351893845611,8.715388097366482,7.15851399732932,8.03689677268507,7.113956109566034,1.2149127443642702,11.977288214325878
-117.12,32.73,50.0,2307.0,424.0,887.0,356.0,3.5156,168800.0,NEAR OCEAN,3.912023005428146,7.7437032581737535,6.049733455231958,6.787844982309579,5.87493073085203,1.2572102077083531,12.036469861143994
-117.12,32.73,52.0,3976.0,718.0,1750.0,769.0,3.4151,175400.0,NEAR OCEAN,3.951243718581427,8.288031567776464,6.576469569048224,7.4673710669175595,6.6450909695056435,1.2282067751708938,12.07482435892022
-117.13,32.74,46.0,3355.0,768.0,1457.0,708.0,2.6604,170100.0,NEAR OCEAN,3.828641396489095,8.118207049405783,6.643789733147672,7.284134806195205,6.56244409369372,0.9784764874281291,12.044141778383953
-117.13,32.73,52.0,1148.0,214.0,481.0,215.0,5.454,240900.0,NEAR OCEAN,3.951243718581427,7.045776576879511,5.365976015021851,6.175867270105761,5.3706380281276624,1.6963492844233967,12.392137188602963
-117.13,32.73,52.0,2676.0,557.0,1181.0,537.0,3.6058,213100.0,NEAR OCEAN,3.951243718581427,7.892078421248119,6.322565239927284,7.074116816197362,6.285998094508864,1.2825436601259628,12.269516818086709
-117.13,32.74,50.0,1527.0,338.0,728.0,322.0,2.625,203200.0,NEAR OCEAN,3.912023005428146,7.3310603052186325,5.823045895483019,6.590301048196686,5.7745515455444085,0.965080896043587,12.221945994686463
-117.13,32.73,43.0,2706.0,667.0,1531.0,614.0,2.1513,145000.0,NEAR OCEAN,3.7612001156935624,7.903226808730733,6.502790045915623,7.333676395657683,6.419994928147142,0.7660723105745018,11.884489021402711
-117.13,32.72,43.0,2160.0,504.0,1221.0,452.0,2.4821,140600.0,NEAR OCEAN,3.7612001156935624,7.67786350067821,6.222576268071369,7.107425474110705,6.113682179832231,0.9091049760594299,11.853674258358701
-117.13,32.72,52.0,1560.0,307.0,757.0,315.0,2.7083,199100.0,NEAR OCEAN,3.951243718581427,7.352441100243582,5.726847747587197,6.6293632534374485,5.752572638825633,0.9963211317796434,12.201562490052288
-117.13,32.73,52.0,1911.0,415.0,777.0,412.0,2.2429,221100.0,NEAR OCEAN,3.951243718581427,7.555381944240273,6.028278520230698,6.655440350367647,6.021023349349526,0.807769671396643,12.306370366845536
-117.14,32.72,42.0,1558.0,458.0,1227.0,407.0,2.2804,139100.0,NEAR OCEAN,3.737669618283368,7.351158226430694,6.1268691841141845,7.112327444710911,6.008813185442595,0.8243508661752899,11.842948377911535
-117.13,32.72,17.0,1285.0,423.0,1208.0,409.0,1.758,126600.0,NEAR OCEAN,2.833213344056216,7.15851399732932,6.0473721790462776,7.09672137849476,6.013715156042801,0.5641767992629853,11.748787788692212
-117.14,32.71,34.0,1694.0,455.0,1467.0,425.0,2.1164,139400.0,NEAR OCEAN,3.526360524616161,7.434847875211999,6.12029741895095,7.2909747781429814,6.052089168924416,0.7497165320478396,11.84510277730856
-117.14,32.71,32.0,719.0,251.0,894.0,208.0,1.8456,103100.0,NEAR OCEAN,3.4657359027997265,6.577861357721046,5.5254529391317835,6.795705775173514,5.337538079701318,0.6128044278774067,11.543454670005051
-117.14,32.72,43.0,1073.0,344.0,660.0,279.0,2.0529,168800.0,NEAR OCEAN,3.7612001156935624,6.9782137426306985,5.840641657373398,6.492239835020471,5.631211781821365,0.7192534276444247,12.036469861143994
-117.14,32.72,45.0,1140.0,310.0,840.0,339.0,1.6156,156300.0,NEAR OCEAN,3.8066624897703196,7.038783541388541,5.736572297479192,6.733401891837359,5.82600010738045,0.47970640470712067,11.959532516409567
-117.14,32.72,34.0,2533.0,862.0,2011.0,778.0,2.1199,160400.0,NEAR OCEAN,3.526360524616161,7.837159650001675,6.759255270663693,7.606387389772652,6.656726524178391,0.7513689177600698,11.98542597441455
-117.14,32.71,52.0,1225.0,332.0,955.0,321.0,1.6011,106300.0,NEAR OCEAN,3.951243718581427,7.110696122978827,5.805134968916488,6.86171134048073,5.771441123130016,0.47069089302587175,11.57402056433004
-117.14,32.71,52.0,979.0,314.0,975.0,297.0,1.2375,100000.0,NEAR OCEAN,3.951243718581427,6.88653164253051,5.749392985908253,6.882437470997847,5.6937321388027,0.21309321546070834,11.512925464970229
-117.14,32.71,52.0,800.0,313.0,1337.0,282.0,1.5594,87500.0,NEAR OCEAN,3.951243718581427,6.684611727667927,5.746203190540153,7.198183577101943,5.641907070938114,0.4443011318933624,11.379394072345706
-117.14,32.71,52.0,500.0,,480.0,108.0,1.8696,91100.0,NEAR OCEAN,3.951243718581427,6.214608098422191,,6.173786103901937,4.68213122712422,0.625724504242511,11.41971308324805
-117.13,32.71,37.0,1220.0,325.0,1472.0,323.0,1.825,81500.0,NEAR OCEAN,3.6109179126442243,7.106606137727302,5.783825182329737,7.294377299288821,5.777652323222656,0.6015799870344548,11.308358299228953
-117.13,32.71,35.0,614.0,180.0,691.0,164.0,1.6953,81300.0,NEAR OCEAN,3.5553480614894135,6.419994928147142,5.19295685089021,6.538139823767669,5.099866427824198,0.5278597163217702,11.305901295535902
-117.14,32.71,43.0,966.0,255.0,857.0,208.0,1.2841,72000.0,NEAR OCEAN,3.7612001156935624,6.873163834212518,5.541263545158426,6.75343791859778,5.337538079701318,0.2500580838550912,11.184421397998191
-117.14,32.71,39.0,1647.0,478.0,2176.0,479.0,1.7642,82900.0,NEAR OCEAN,3.6635616461296463,7.4067107301776405,6.1696107324914555,7.685243607975833,6.171700597410915,0.5676973298425295,11.325390341123386
-117.14,32.7,32.0,1280.0,353.0,1335.0,330.0,1.6023,77300.0,NEAR OCEAN,3.4657359027997265,7.154615356913663,5.8664680569332965,7.196686570834349,5.799092654460526,0.47144009703169726,11.255449234575513
-117.13,32.7,35.0,365.0,98.0,463.0,112.0,2.5588,78800.0,NEAR OCEAN,3.5553480614894135,5.8998973535824915,4.584967478670571,6.137727054086234,4.718498871295094,0.9395383985938456,11.27466827584597
-117.14,32.7,43.0,1126.0,289.0,1132.0,294.0,2.1875,87000.0,NEAR OCEAN,3.7612001156935624,7.026426808699635,5.666426688112432,7.031741258763128,5.683579767338681,0.7827593392496324,11.37366339763672
-117.14,32.7,40.0,1227.0,330.0,1199.0,316.0,1.2188,92500.0,NEAR OCEAN,3.6888794541139363,7.112327444710911,5.799092654460526,7.089243155027514,5.755742213586912,0.197866768129417,11.434963923500517
-117.14,32.7,36.0,633.0,148.0,557.0,139.0,1.5729,82700.0,NEAR OCEAN,3.58351893845611,6.450470422144176,4.997212273764115,6.322565239927284,4.9344739331306915,0.4529210492644597,11.322974881011783
-117.14,32.7,48.0,510.0,180.0,545.0,132.0,1.8008,86500.0,NEAR OCEAN,3.8712010109078907,6.234410725718371,5.19295685089021,6.300785794663244,4.882801922586371,0.5882310106103854,11.36789969291997
-117.14,32.7,44.0,658.0,218.0,869.0,212.0,1.9338,89400.0,NEAR OCEAN,3.784189633918261,6.489204931325317,5.384495062789089,6.767343125265392,5.356586274672012,0.6594869790673101,11.400875961161605
-117.14,32.7,47.0,552.0,161.0,593.0,174.0,0.9589,90000.0,NEAR OCEAN,3.8501476017100584,6.313548046277095,5.081404364984463,6.385194398997725,5.159055299214529,-0.04196848482250158,11.407564949312402
-117.15,32.7,50.0,475.0,172.0,483.0,120.0,1.3657,162500.0,NEAR OCEAN,3.912023005428146,6.163314804034641,5.147494476813453,6.180016653652572,4.787491742782046,0.31166711770224165,11.998433280751929
-117.15,32.71,52.0,402.0,183.0,557.0,172.0,1.3125,87500.0,NEAR OCEAN,3.951243718581427,5.996452088619021,5.2094861528414205,6.322565239927284,5.147494476813453,0.27193371548364176,11.379394072345706
-117.15,32.7,52.0,458.0,148.0,1283.0,166.0,1.2863,86300.0,NEAR OCEAN,3.951243718581427,6.1268691841141845,4.997212273764115,7.1569563646156364,5.111987788356543,0.2517698801025327,11.36558487707152
-117.15,32.71,52.0,217.0,82.0,531.0,93.0,1.6607,137500.0,NEAR OCEAN,3.951243718581427,5.37989735354046,4.406719247264253,6.274762021241939,4.532599493153255,0.5072392002305703,11.831379196088763
-117.15,32.72,52.0,344.0,177.0,460.0,147.0,1.2292,137500.0,NEAR OCEAN,3.951243718581427,5.840641657373398,5.176149732573829,6.13122648948314,4.990432586778736,0.2063635512741926,11.831379196088763
-117.16,32.72,52.0,788.0,463.0,805.0,391.0,0.9142,162500.0,NEAR OCEAN,3.951243718581427,6.669498089857879,6.137727054086234,6.690842277418563,5.968707559985366,-0.08970591308449305,11.998433280751929
-117.16,32.71,52.0,845.0,451.0,1230.0,375.0,1.0918,22500.0,NEAR OCEAN,3.951243718581427,6.739336627357174,6.111467339502678,7.114769448366463,5.926926025970411,0.08782771036552028,10.021270588192511
-117.16,32.71,5.0,2508.0,827.0,2066.0,761.0,1.3092,325000.0,NEAR OCEAN,1.6094379124341003,7.827240901752811,6.717804695023691,7.633369649679584,6.634633357861686,0.2694162636448883,12.691580461311874
-117.17,32.71,7.0,2493.0,693.0,951.0,641.0,4.2375,205000.0,NEAR OCEAN,1.9459101490553132,7.821242083523558,6.541029999189903,6.85751406254539,6.46302945692067,1.4439734727065685,12.230765258120545
-117.17,32.71,39.0,311.0,181.0,206.0,113.0,0.7685,187500.0,NEAR OCEAN,3.6635616461296463,5.739792912179234,5.198497031265825,5.327876168789581,4.727387818712341,-0.26331471600348655,12.141534124392603
-117.14,32.73,26.0,450.0,132.0,317.0,109.0,4.0,137500.0,NEAR OCEAN,3.2580965380214817,6.1092475827643655,4.882801922586371,5.75890177387728,4.6913478822291435,1.3862943611198906,11.831379196088763
